cancer.type	eQTL.type	tagSNP	LD	SNP.ID	SNP.position.hg19	Gene.symbol	Gene.position.hg19	Beta	t-stat	P-value	GWAS-Traits	
GBM	cis	1	rs11893832	chr2:88507537	THNSL2	chr2:88469835-88486145:+	-0.75	-4.5	1.55E-5	Plasma clusterin levels	
GBM	cis	1	rs11920900	chr3:49823024	RBM6	chr3:49977592-50137484:+	-0.35	-4.94	2.43E-6	Resting heart rate	
GBM	cis	1	rs11923562	chr3:41760331	ULK4	chr3:41288091-42003660:-	0.77	7.69	3.58E-12	Diastolic blood pressure	
GBM	cis	1	rs11928580	chr3:41885722	ULK4	chr3:41288091-42003660:-	0.74	8.72	1.35E-14	Diastolic blood pressure	
GBM	cis	1	rs11976020	chr7:72247800	TYW1B	chr7:72023729-72298813:-	1.03	10.34	1.61E-18	Educational attainment (years of education)	
GBM	cis	1	rs12030612	chr1:113215637	ST7L	chr1:113066142-113162405:-	0.61	4.68	7.18E-6	Diastolic blood pressure;Blood pressure	
GBM	cis	1	rs12030641	chr1:113215717	ST7L	chr1:113066142-113162405:-	0.61	4.68	7.18E-6	Diastolic blood pressure;Blood pressure	
GBM	cis	1	rs12040988	chr1:113173804	ST7L	chr1:113066142-113162405:-	0.61	4.68	7.18E-6	Diastolic blood pressure;Blood pressure	
GBM	cis	1	rs12120956	chr1:113202571	ST7L	chr1:113066142-113162405:-	0.61	4.68	7.18E-6	Diastolic blood pressure;Blood pressure	
GBM	cis	1	rs12126971	chr1:113231286	ST7L	chr1:113066142-113162405:-	0.57	4.42	2.08E-5	Diastolic blood pressure;Blood pressure	
GBM	cis	1	rs12130243	chr1:113169667	ST7L	chr1:113066142-113162405:-	0.61	4.68	7.18E-6	Diastolic blood pressure;Blood pressure	
GBM	cis	1	rs12133583	chr1:113240790	ST7L	chr1:113066142-113162405:-	0.59	4.56	1.19E-5	Diastolic blood pressure;Blood pressure	
GBM	cis	1	rs12154056	chr6:86634094	SNHG5	chr6:86386726-86388451:-	-0.66	-8.5	4.71E-14	Response to antipsychotic treatment	
GBM	cis	1	rs12190598	chr6:86686074	SNHG5	chr6:86386726-86388451:-	-0.68	-8.05	5.38E-13	Response to antipsychotic treatment	
GBM	cis	1	rs12190604	chr6:86716215	SNHG5	chr6:86386726-86388451:-	-0.67	-8.33	1.18E-13	Response to antipsychotic treatment	
GBM	cis	1	rs12192992	chr6:86609915	SNHG5	chr6:86386726-86388451:-	-0.66	-8.57	3.18E-14	Response to antipsychotic treatment	
GBM	cis	1	rs12196037	chr6:86694631	SNHG5	chr6:86386726-86388451:-	-0.65	-8.18	2.66E-13	Response to antipsychotic treatment	
GBM	cis	1	rs12196411	chr6:86779762	SNHG5	chr6:86386726-86388451:-	-0.7	-8.25	1.8E-13	Response to antipsychotic treatment	
GBM	cis	1	rs12199516	chr6:86726221	SNHG5	chr6:86386726-86388451:-	-0.7	-8.67	1.77E-14	Response to antipsychotic treatment	
GBM	cis	1	rs12199784	chr6:86726808	SNHG5	chr6:86386726-86388451:-	-0.7	-8.67	1.77E-14	Response to antipsychotic treatment	
GBM	cis	1	rs12200330	chr6:86656653	SNHG5	chr6:86386726-86388451:-	-0.68	-8.82	7.84E-15	Response to antipsychotic treatment	
GBM	cis	1	rs12201571	chr6:86609750	SNHG5	chr6:86386726-86388451:-	-0.66	-8.57	3.18E-14	Response to antipsychotic treatment	
GBM	cis	1	rs12201735	chr6:86656939	SNHG5	chr6:86386726-86388451:-	-0.68	-8.77	1.03E-14	Response to antipsychotic treatment	
GBM	cis	1	rs12201741	chr6:86602619	SNHG5	chr6:86386726-86388451:-	-0.68	-8.51	4.35E-14	Response to antipsychotic treatment	
GBM	cis	1	rs12201880	chr6:86627007	SNHG5	chr6:86386726-86388451:-	-0.66	-8.5	4.71E-14	Response to antipsychotic treatment	
GBM	cis	1	rs12203493	chr6:86758642	SNHG5	chr6:86386726-86388451:-	-0.71	-8.74	1.21E-14	Response to antipsychotic treatment	
GBM	cis	1	rs12203924	chr6:86776412	SNHG5	chr6:86386726-86388451:-	-0.71	-8.74	1.21E-14	Response to antipsychotic treatment	
GBM	cis	1	rs12204015	chr6:86598334	SNHG5	chr6:86386726-86388451:-	-0.66	-8.21	2.28E-13	Response to antipsychotic treatment	
GBM	cis	1	rs12204365	chr6:86700532	SNHG5	chr6:86386726-86388451:-	-0.66	-8.54	3.73E-14	Response to antipsychotic treatment	
GBM	cis	1	rs12205336	chr6:86722367	SNHG5	chr6:86386726-86388451:-	-0.7	-8.53	3.97E-14	Response to antipsychotic treatment	
GBM	cis	1	rs12205548	chr6:86759770	SNHG5	chr6:86386726-86388451:-	-0.71	-8.78	1.01E-14	Response to antipsychotic treatment	
GBM	cis	1	rs12207305	chr6:86723502	SNHG5	chr6:86386726-86388451:-	-0.7	-8.67	1.77E-14	Response to antipsychotic treatment	
GBM	cis	1	rs12207610	chr6:86688016	SNHG5	chr6:86386726-86388451:-	-0.66	-8.5	4.71E-14	Response to antipsychotic treatment	
GBM	cis	1	rs12208493	chr6:86662267	SNHG5	chr6:86386726-86388451:-	-0.66	-8.58	2.89E-14	Response to antipsychotic treatment	
GBM	cis	1	rs12209127	chr6:86724427	SNHG5	chr6:86386726-86388451:-	-0.7	-8.53	3.97E-14	Response to antipsychotic treatment	
GBM	cis	1	rs12212733	chr6:86726013	SNHG5	chr6:86386726-86388451:-	-0.7	-8.53	3.97E-14	Response to antipsychotic treatment	
GBM	cis	1	rs12213149	chr6:86668644	SNHG5	chr6:86386726-86388451:-	-0.66	-8.58	2.89E-14	Response to antipsychotic treatment	
GBM	cis	1	rs12213740	chr6:86656733	SNHG5	chr6:86386726-86388451:-	-0.68	-8.74	1.25E-14	Response to antipsychotic treatment	
GBM	cis	1	rs12215037	chr6:86727631	SNHG5	chr6:86386726-86388451:-	-0.7	-8.56	3.38E-14	Response to antipsychotic treatment	
GBM	cis	1	rs12215903	chr6:86675028	SNHG5	chr6:86386726-86388451:-	-0.62	-7.87	1.41E-12	Response to antipsychotic treatment	
GBM	cis	1	rs12216203	chr6:86675301	SNHG5	chr6:86386726-86388451:-	-0.66	-8.53	3.87E-14	Response to antipsychotic treatment	
GBM	cis	1	rs12216328	chr6:86703418	SNHG5	chr6:86386726-86388451:-	-0.67	-8.62	2.43E-14	Response to antipsychotic treatment	
GBM	cis	1	rs12286683	chr11:18348662	GTF2H1	chr11:18343816-18388590:+	0.48	5.43	2.78E-7	Pancreatic cancer	
GBM	cis	1	rs12301299	chr12:991710	RAD52	chr12:1021255-1099219:-	-0.46	-4.53	1.36E-5	Colorectal cancer	
GBM	cis	1	rs12309274	chr12:975948	RAD52	chr12:1021255-1099219:-	-0.45	-4.33	2.99E-5	Colorectal cancer	
GBM	cis	1	rs12312603	chr12:988269	RAD52	chr12:1021255-1099219:-	-0.56	-5.33	4.34E-7	Colorectal cancer	
GBM	cis	1	rs12325866	chr17:61755974	FTSJ3	chr17:61896795-61905031:-	0.45	4.95	2.3E-6	Body mass index	
GBM	cis	1	rs12355721	chr10:102244911	TLX1	chr10:102891061-102897545:+	0.46	4.5	1.53E-5	Palmitoleic acid (16:1n-7) plasma levels	
GBM	cis	1	rs12410060	chr1:75245848	CRYZ	chr1:75171175-75199092:-	-0.53	-7.18	5.45E-11	Resistin levels	
GBM	cis	1	rs12411988	chr10:65315397	NRBF2	chr10:64893007-64914785:+	-0.56	-5.19	8.15E-7	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs12412012	chr10:65315763	NRBF2	chr10:64893007-64914785:+	0.72	6.04	1.6E-8	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs12413029	chr10:65189126	NRBF2	chr10:64893007-64914785:+	0.57	5.33	4.31E-7	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs12413415	chr10:64919511	NRBF2	chr10:64893007-64914785:+	0.59	5.28	5.43E-7	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs12413730	chr10:64964148	NRBF2	chr10:64893007-64914785:+	0.58	4.94	2.42E-6	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs12414159	chr10:65238777	JMJD1C	chr10:64926990-65225722:-	0.41	4.19	5.12E-5	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs12414159	chr10:65238777	NRBF2	chr10:64893007-64914785:+	0.61	5.64	1.08E-7	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs12414796	chr10:65303087	NRBF2	chr10:64893007-64914785:+	0.68	6.13	1.04E-8	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs12415038	chr10:65160858	NRBF2	chr10:64893007-64914785:+	0.58	5.11	1.15E-6	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs12415984	chr10:64910288	NRBF2	chr10:64893007-64914785:+	0.68	5.56	1.51E-7	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs12416349	chr10:65277543	NRBF2	chr10:64893007-64914785:+	0.66	5.97	2.26E-8	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs12422267	chr12:132601596	DDX51	chr12:132621142-132628880:-	0.47	4.37	2.59E-5	Plasma amyloid beta peptide concentrations (ABx-40)	
GBM	cis	1	rs12428	chr20:25433821	FAM182A	chr20:26035250-26067552:+	0.62	6.04	1.61E-8	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs12442510	chr15:66099113	SLC24A1	chr15:65903704-65953256:+	0.27	4.39	2.39E-5	Mean corpuscular hemoglobin	
GBM	cis	1	rs12443102	chr15:43932103	ADAL	chr15:43622872-43646094:+	-0.71	-4.8	4.37E-6	Tumor biomarkers	
GBM	cis	1	rs12445650	chr16:31044897	MYST1	chr16:31128985-31142713:+	0.38	4.46	1.76E-5	Response to metformin (IC50)	
GBM	cis	1	rs12446632	chr16:19935389	C16orf88	chr16:19717676-19729492:-	0.74	5.11	1.15E-6	Body mass index;Menarche (age at onset);Childhood body mass index;Obesity	
GBM	cis	1	rs12473740	chr2:88527647	THNSL2	chr2:88469835-88486145:+	-0.72	-4.96	2.24E-6	Plasma clusterin levels	
GBM	cis	1	rs12487542	chr3:48426076	TREX1	chr3:48501186-48509043:+	-0.4	-5.34	4.13E-7	Longevity	
GBM	cis	1	rs12517431	chr5:156392248	TIMD4	chr5:156346293-156390266:-	-0.5	-5.38	3.46E-7	Triglycerides;Cholesterol, total;LDL cholesterol	
GBM	cis	1	rs12524768	chr6:33760478	LEMD2	chr6:33738991-33756906:-	0.4	4.95	2.31E-6	Body mass index	
GBM	cis	1	rs12524835	chr6:33730843	LEMD2	chr6:33738991-33756906:-	0.43	5.06	1.47E-6	Body mass index	
GBM	cis	1	rs12530266	chr6:124236284	NKAIN2	chr6:124125069-125146784:+	-0.29	-4.26	4.0E-5	Gut microbiome composition (summer)	
GBM	cis	1	rs12577464	chr11:43662440	HSD17B12	chr11:43702143-43878160:+	-0.41	-4.24	4.29E-5	Forced vital capacity	
GBM	cis	1	rs12620050	chr2:108919798	SULT1C2	chr2:108905095-108926370:+	0.62	5.96	2.33E-8	Lobe size	
GBM	cis	1	rs12639255	chr3:41861738	ULK4	chr3:41288091-42003660:-	0.72	8.03	5.87E-13	Diastolic blood pressure	
GBM	cis	1	rs12657266	chr5:156396003	TIMD4	chr5:156346293-156390266:-	-0.5	-5.37	3.64E-7	Triglycerides;Cholesterol, total;LDL cholesterol	
GBM	cis	1	rs12661204	chr6:86678586	SNHG5	chr6:86386726-86388451:-	-0.65	-8.13	3.53E-13	Response to antipsychotic treatment	
GBM	cis	1	rs12663651	chr6:86701655	SNHG5	chr6:86386726-86388451:-	-0.66	-8.54	3.73E-14	Response to antipsychotic treatment	
GBM	cis	1	rs12663690	chr6:86640162	SNHG5	chr6:86386726-86388451:-	0.68	8.11	3.76E-13	Response to antipsychotic treatment	
GBM	cis	1	rs12664335	chr6:86597774	SNHG5	chr6:86386726-86388451:-	0.69	8.68	1.73E-14	Response to antipsychotic treatment	
GBM	cis	1	rs12665321	chr6:86769289	SNHG5	chr6:86386726-86388451:-	-0.71	-8.78	1.01E-14	Response to antipsychotic treatment	
GBM	cis	1	rs12784772	chr10:65195455	NRBF2	chr10:64893007-64914785:+	0.57	5.33	4.31E-7	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs12904489	chr15:79033925	ADAMTS7	chr15:79051546-79103773:-	0.34	4.33	3.0E-5	Coronary artery disease or large artery stroke	
GBM	cis	1	rs12906977	chr15:79031329	ADAMTS7	chr15:79051546-79103773:-	0.33	4.19	5.15E-5	Coronary artery disease or large artery stroke	
GBM	cis	1	rs12907207	chr15:79031290	ADAMTS7	chr15:79051546-79103773:-	0.33	4.19	5.15E-5	Coronary artery disease or large artery stroke	
GBM	cis	1	rs12907536	chr15:79031485	ADAMTS7	chr15:79051546-79103773:-	0.33	4.19	5.15E-5	Coronary artery disease or large artery stroke	
GBM	cis	1	rs12910992	chr15:90372465	AP3S2	chr15:90373832-90456222:-	-0.6	-5.13	1.05E-6	Type 2 diabetes	
GBM	cis	1	rs12948099	chr17:79600799	TSPAN10	chr17:79609349-79615778:+	0.7	8.27	1.58E-13	Eye color traits	
GBM	cis	1	rs13003464	chr2:61186829	C2orf74	chr2:61372243-61391964:+	0.42	4.5	1.52E-5	Crohn's disease;Ulcerative colitis;Inflammatory bowel disease	
GBM	cis	1	rs13038834	chr20:25441433	FAM182A	chr20:26035250-26067552:+	-0.67	-6.67	7.35E-10	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs13069724	chr3:48478039	TREX1	chr3:48501186-48509043:+	-0.42	-5.65	1.03E-7	Longevity	
GBM	cis	1	rs13071337	chr3:48438189	TREX1	chr3:48501186-48509043:+	-0.4	-5.34	4.13E-7	Longevity	
GBM	cis	1	rs13076076	chr3:48479039	TREX1	chr3:48501186-48509043:+	-0.44	-5.85	4.0E-8	Longevity	
GBM	cis	1	rs13085791	chr3:49721798	LAMB2L	chr3:49190293-49191834:-	0.48	4.52	1.38E-5	Crohn's disease;Ulcerative colitis	
GBM	cis	1	rs13087719	chr3:41951576	ULK4	chr3:41288091-42003660:-	-0.72	-8.39	8.5E-14	Diastolic blood pressure	
GBM	cis	1	rs13091785	chr3:48494098	TREX1	chr3:48501186-48509043:+	-0.41	-5.51	1.91E-7	Longevity	
GBM	cis	1	rs13109003	chr4:129975969	C4orf33	chr4:130014829-130033842:+	-0.47	-5.47	2.35E-7	Chronic obstructive pulmonary disease (moderate to severe)	
GBM	cis	1	rs13120847	chr4:48030036	CNGA1	chr4:47937996-48018610:-	0.61	5.98	2.19E-8	Renal underexcretion gout;Gout	
GBM	cis	1	rs13125949	chr4:48026560	CNGA1	chr4:47937996-48018610:-	0.62	6.08	1.36E-8	Renal underexcretion gout;Gout	
GBM	cis	1	rs13130762	chr4:130022875	C4orf33	chr4:130014829-130033842:+	-0.49	-5.68	8.73E-8	Chronic obstructive pulmonary disease (moderate to severe)	
GBM	cis	1	rs13140968	chr4:48025095	CNGA1	chr4:47937996-48018610:-	0.67	6.66	7.78E-10	Renal underexcretion gout;Gout	
GBM	cis	1	rs13142905	chr4:48025298	CNGA1	chr4:47937996-48018610:-	0.62	6.08	1.36E-8	Renal underexcretion gout;Gout	
GBM	cis	1	rs13146880	chr4:48031499	CNGA1	chr4:47937996-48018610:-	0.57	5.6	1.28E-7	Renal underexcretion gout;Gout	
GBM	cis	1	rs13194429	chr6:86646705	SNHG5	chr6:86386726-86388451:-	-0.68	-8.81	8.59E-15	Response to antipsychotic treatment	
GBM	cis	1	rs13196930	chr6:86652245	SNHG5	chr6:86386726-86388451:-	-0.67	-8.78	9.71E-15	Response to antipsychotic treatment	
GBM	cis	1	rs13199006	chr6:86608708	SNHG5	chr6:86386726-86388451:-	-0.65	-8.25	1.84E-13	Response to antipsychotic treatment	
GBM	cis	1	rs13217384	chr6:86720000	SNHG5	chr6:86386726-86388451:-	-0.7	-8.73	1.31E-14	Response to antipsychotic treatment	
GBM	cis	1	rs13252719	chr8:71734569	XKR9	chr8:71581600-71648176:+	0.69	7.93	1.03E-12	Bone mineral density	
GBM	cis	1	rs13253842	chr8:71625503	XKR9	chr8:71581600-71648176:+	0.68	7.81	1.9E-12	Bone mineral density	
GBM	cis	1	rs1331215	chr20:3376565	ITPA	chr20:3190056-3204504:+	-0.5	-4.95	2.34E-6	IFN-related cytopenia	
GBM	cis	1	rs13314659	chr3:48449149	TREX1	chr3:48501186-48509043:+	0.42	5.7	7.99E-8	Longevity	
GBM	cis	1	rs13316695	chr3:49684917	LAMB2L	chr3:49190293-49191834:-	0.51	4.83	3.85E-6	Crohn's disease;Ulcerative colitis	
GBM	cis	1	rs13325965	chr3:41914942	ULK4	chr3:41288091-42003660:-	0.81	8.45	5.93E-14	Diastolic blood pressure	
GBM	cis	1	rs1337844	chr6:86677273	SNHG5	chr6:86386726-86388451:-	-0.66	-8.42	7.33E-14	Response to antipsychotic treatment	
GBM	cis	1	rs1337850	chr6:86729103	SNHG5	chr6:86386726-86388451:-	-0.7	-8.53	3.97E-14	Response to antipsychotic treatment	
GBM	cis	1	rs13380863	chr17:61780793	FTSJ3	chr17:61896795-61905031:-	0.47	5.09	1.29E-6	Body mass index	
GBM	cis	1	rs13384952	chr2:73723959	ALMS1P	chr2:73872046-73912692:+	-0.54	-4.59	1.05E-5	Metabolite levels	
GBM	cis	1	rs13385191	chr2:20888265	C2orf43	chr2:20883803-21022827:-	-0.57	-5.28	5.57E-7	Prostate cancer	
GBM	cis	1	rs13398075	chr2:202376269	PPIL3	chr2:201735680-201753999:-	0.74	5.67	9.41E-8	Rheumatoid arthritis	
GBM	cis	1	rs13408294	chr2:202171573	PPIL3	chr2:201735680-201753999:-	-0.74	-6.24	6.22E-9	Rheumatoid arthritis	
GBM	cis	1	rs13410305	chr2:108912673	SULT1C2	chr2:108905095-108926370:+	0.62	6.21	7.18E-9	Lobe size	
GBM	cis	1	rs1341759	chr6:26195502	HIST1H3E	chr6:26224427-26226589:+	0.85	5.67	9.22E-8	Renal underexcretion gout;Gout	
GBM	cis	1	rs134869	chr22:42652074	CYP2D6	chr22:42522502-42526883:-	-0.43	-5.32	4.51E-7	Cognitive function	
GBM	cis	1	rs134873	chr22:42657566	CYP2D6	chr22:42522502-42526883:-	-0.43	-5.27	5.72E-7	Cognitive function	
GBM	cis	1	rs134882	chr22:42670965	CYP2D6	chr22:42522502-42526883:-	-0.45	-5.19	8.12E-7	Cognitive function	
GBM	cis	1	rs134900	chr22:42683343	CYP2D6	chr22:42522502-42526883:-	-0.42	-5.39	3.35E-7	Cognitive function	
GBM	cis	1	rs134902	chr22:42683997	CYP2D6	chr22:42522502-42526883:-	-0.39	-4.98	2.06E-6	Cognitive function	
GBM	cis	1	rs1371135	chr15:90391270	AP3S2	chr15:90373832-90456222:-	-0.81	-7.11	7.62E-11	Type 2 diabetes	
GBM	cis	1	rs138544659	chr15:78900701	CHRNA5	chr15:78857906-78886458:+	-0.46	-4.49	1.62E-5	Post bronchodilator FEV1;Emphysema distribution in smoking;Post bronchodilator FEV1/FVC ratio in COPD;Post bronchodilator FEV1/FVC ratio	
GBM	cis	1	rs1391708	chr12:57305580	ESYT1	chr12:56522054-56538452:+	-0.48	-4.3	3.35E-5	Airway wall thickness	
GBM	cis	1	rs1406947	chr20:33969530	CPNE1	chr20:34213968-34262539:-	0.56	5.47	2.33E-7	Height	
GBM	cis	1	rs1408916	chr1:92992627	EVI5	chr1:92974255-93257961:-	-0.54	-4.93	2.58E-6	Cholesterol, total	
GBM	cis	1	rs141518190	chr15:78900647	CHRNA5	chr15:78857906-78886458:+	-0.46	-4.49	1.62E-5	Post bronchodilator FEV1;Post bronchodilator FEV1/FVC ratio in COPD;Post bronchodilator FEV1/FVC ratio	
GBM	cis	1	rs1415753	chr6:86753074	SNHG5	chr6:86386726-86388451:-	-0.71	-8.74	1.21E-14	Response to antipsychotic treatment	
GBM	cis	1	rs1423620	chr5:56100996	C5orf35	chr5:56205103-56213010:+	0.92	10.13	5.3E-18	Type 2 diabetes	
GBM	cis	1	rs1423621	chr5:56101035	C5orf35	chr5:56205103-56213010:+	0.9	10.06	8.0E-18	Type 2 diabetes	
GBM	cis	1	rs144073979	chr22:18886814	DGCR6	chr22:18893541-18899600:+	-1.06	-6.66	7.74E-10	3-hydroxypropylmercapturic acid levels in smokers	
GBM	cis	1	rs1459242	chr3:48413537	TREX1	chr3:48501186-48509043:+	0.38	5.05	1.51E-6	Longevity	
GBM	cis	1	rs147499554	chr15:78900650	CHRNA5	chr15:78857906-78886458:+	-0.46	-4.49	1.62E-5	Post bronchodilator FEV1;Post bronchodilator FEV1/FVC ratio in COPD;Post bronchodilator FEV1/FVC ratio	
GBM	cis	1	rs1501908	chr5:156398169	TIMD4	chr5:156346293-156390266:-	0.51	5.53	1.75E-7	Triglycerides;Cholesterol, total;LDL cholesterol	
GBM	cis	1	rs1509123	chr17:6683878	PITPNM3	chr17:6354584-6459877:-	-0.74	-4.42	2.1E-5	Blood metabolite levels	
GBM	cis	1	rs151964	chr5:96123666	ERAP1	chr5:96096515-96149837:-	-0.59	-7.5	9.93E-12	Ankylosing spondylitis	
GBM	cis	1	rs151964	chr5:96123666	ERAP2	chr5:96211644-96255398:+	0.5	4.88	3.12E-6	Ankylosing spondylitis	
GBM	cis	1	rs1520884	chr11:18309700	GTF2H1	chr11:18343816-18388590:+	-0.48	-5.48	2.24E-7	Pancreatic cancer	
GBM	cis	1	rs1540927	chr20:33931344	CPNE1	chr20:34213968-34262539:-	0.55	5.4	3.17E-7	Height	
GBM	cis	1	rs1540927	chr20:33931344	UQCC	chr20:33890383-33999833:-	0.44	4.23	4.53E-5	Height	
GBM	cis	1	rs1554120	chr3:150935371	CLRN1OS	chr3:150570271-150797617:+	-0.72	-4.72	6.15E-6	Heschl's gyrus morphology	
GBM	cis	1	rs1555569	chr17:2149425	SRR	chr17:2207248-2228553:+	-0.38	-5.04	1.57E-6	Esophageal cancer (squamous cell)	
GBM	cis	1	rs1556562	chr1:93034023	EVI5	chr1:92974255-93257961:-	0.54	4.95	2.31E-6	Cholesterol, total	
GBM	cis	1	rs1559282	chr5:56099375	C5orf35	chr5:56205103-56213010:+	0.92	10.09	6.67E-18	Type 2 diabetes	
GBM	cis	1	rs1563736	chr3:48436794	TREX1	chr3:48501186-48509043:+	-0.4	-5.34	4.13E-7	Longevity	
GBM	cis	1	rs15637	chr17:61772050	FTSJ3	chr17:61896795-61905031:-	0.43	4.74	5.7E-6	Body mass index	
GBM	cis	1	rs1564716	chr3:41862613	ULK4	chr3:41288091-42003660:-	0.72	8.03	5.87E-13	Diastolic blood pressure	
GBM	cis	1	rs1570004	chr20:33958253	CPNE1	chr20:34213968-34262539:-	0.57	5.63	1.14E-7	Height	
GBM	cis	1	rs1570004	chr20:33958253	UQCC	chr20:33890383-33999833:-	0.46	4.45	1.87E-5	Height	
GBM	cis	1	rs1570836	chr1:92972457	EVI5	chr1:92974255-93257961:-	-0.54	-4.93	2.58E-6	Cholesterol, total	
GBM	cis	1	rs1570837	chr1:93006816	EVI5	chr1:92974255-93257961:-	-0.53	-4.78	4.72E-6	Cholesterol, total	
GBM	cis	1	rs1577917	chr6:86691940	SNHG5	chr6:86386726-86388451:-	-0.65	-8.18	2.66E-13	Response to antipsychotic treatment	
GBM	cis	1	rs1577919	chr6:86757296	SNHG5	chr6:86386726-86388451:-	-0.71	-8.74	1.21E-14	Response to antipsychotic treatment	
GBM	cis	1	rs1599932	chr12:58177943	FAM119B	chr12:58166383-58176323:+	0.57	4.51	1.48E-5	Multiple sclerosis	
GBM	cis	1	rs1607908	chr3:41905196	ULK4	chr3:41288091-42003660:-	0.75	8.78	9.65E-15	Diastolic blood pressure	
GBM	cis	1	rs1609810	chr9:123642351	LOC253039	chr9:123605320-123616644:+	-0.67	-6.04	1.62E-8	Rheumatoid arthritis	
GBM	cis	1	rs1612124	chr3:41967893	ULK4	chr3:41288091-42003660:-	-0.72	-7.76	2.59E-12	Diastolic blood pressure	
GBM	cis	1	rs1613759	chr3:41906183	ULK4	chr3:41288091-42003660:-	0.75	8.78	9.65E-15	Diastolic blood pressure	
GBM	cis	1	rs1615243	chr3:41965234	ULK4	chr3:41288091-42003660:-	-0.72	-8.4	7.82E-14	Diastolic blood pressure	
GBM	cis	1	rs1615543	chr3:41906404	ULK4	chr3:41288091-42003660:-	0.75	8.78	9.65E-15	Diastolic blood pressure	
GBM	cis	1	rs1628874	chr3:41955714	ULK4	chr3:41288091-42003660:-	-0.72	-8.39	8.5E-14	Diastolic blood pressure	
GBM	cis	1	rs1629460	chr3:41927449	ULK4	chr3:41288091-42003660:-	-0.71	-8.35	1.04E-13	Diastolic blood pressure	
GBM	cis	1	rs1633360	chr12:58108052	FAM119B	chr12:58166383-58176323:+	-0.5	-4.37	2.54E-5	Rheumatoid arthritis	
GBM	cis	1	rs16837131	chr2:202173812	CFLAR	chr2:201980816-202029001:+	0.62	4.64	8.64E-6	Rheumatoid arthritis	
GBM	cis	1	rs16837131	chr2:202173812	PPIL3	chr2:201735680-201753999:-	0.79	6.19	7.98E-9	Rheumatoid arthritis	
GBM	cis	1	rs16876529	chr6:86591202	SNHG5	chr6:86386726-86388451:-	-0.68	-8.25	1.84E-13	Response to antipsychotic treatment	
GBM	cis	1	rs16891378	chr6:26188864	HIST1H3E	chr6:26224427-26226589:+	0.78	5.36	3.81E-7	Renal underexcretion gout;Gout	
GBM	cis	1	rs16891397	chr6:26200256	HIST1H3E	chr6:26224427-26226589:+	0.81	5.46	2.4E-7	Renal underexcretion gout;Gout	
GBM	cis	1	rs16891401	chr6:26202337	HIST1H3E	chr6:26224427-26226589:+	0.84	5.53	1.73E-7	Renal underexcretion gout;Gout	
GBM	cis	1	rs16891405	chr6:26204506	HIST1H3E	chr6:26224427-26226589:+	0.82	5.37	3.6E-7	Renal underexcretion gout;Gout	
GBM	cis	1	rs16918567	chr10:65294670	NRBF2	chr10:64893007-64914785:+	0.68	6.13	1.04E-8	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs16918573	chr10:65300805	NRBF2	chr10:64893007-64914785:+	0.68	6.13	1.04E-8	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs16918575	chr10:65301325	NRBF2	chr10:64893007-64914785:+	-0.64	-5.77	5.84E-8	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs16918599	chr10:65320079	NRBF2	chr10:64893007-64914785:+	0.72	6.08	1.3E-8	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs16947005	chr17:61702989	FTSJ3	chr17:61896795-61905031:-	-0.45	-4.94	2.47E-6	Body mass index	
GBM	cis	1	rs16947014	chr17:61719032	FTSJ3	chr17:61896795-61905031:-	0.45	4.95	2.3E-6	Body mass index	
GBM	cis	1	rs16947042	chr17:61766457	FTSJ3	chr17:61896795-61905031:-	0.43	4.76	5.17E-6	Body mass index	
GBM	cis	1	rs16952009	chr17:2102437	SRR	chr17:2207248-2228553:+	-0.39	-5.25	6.4E-7	Esophageal cancer (squamous cell)	
GBM	cis	1	rs1699379	chr4:129992337	C4orf33	chr4:130014829-130033842:+	-0.48	-5.57	1.46E-7	Chronic obstructive pulmonary disease (moderate to severe)	
GBM	cis	1	rs1699389	chr4:130004079	C4orf33	chr4:130014829-130033842:+	-0.49	-5.7	7.97E-8	Chronic obstructive pulmonary disease (moderate to severe)	
GBM	cis	1	rs1699391	chr4:130005096	C4orf33	chr4:130014829-130033842:+	-0.49	-5.7	7.97E-8	Chronic obstructive pulmonary disease (moderate to severe)	
GBM	cis	1	rs1699392	chr4:130022347	C4orf33	chr4:130014829-130033842:+	-0.49	-5.68	8.73E-8	Chronic obstructive pulmonary disease (moderate to severe)	
